Date,Amount,Category,Description
20-02-2023,871.82,Expense,Rent payment
16-04-2023,203.8,Expense,Groceries payment
16-09-2023,631.43,Expense,Dining Out payment
27-04-2024,790.54,Expense,Shopping payment
05-02-2024,57.07,Expense,Transport payment
26-08-2024,2455.38,Income,Bonus payment
22-01-2023,1016.42,Income,Salary payment
22-08-2023,497.06,Expense,Dining Out payment
15-07-2023,511.99,Expense,Groceries payment
11-06-2024,2594.42,Income,Freelance payment
28-12-2023,3772.17,Income,Dividends payment
08-11-2023,1565.21,Income,Bonus payment
20-02-2025,484.63,Expense,Rent payment
05-03-2024,138.82,Income,Dividends payment
12-11-2024,932.66,Expense,Dining Out payment
29-07-2023,289.19,Expense,Dining Out payment
31-10-2024,3509.53,Income,Dividends payment
25-02-2024,90.26,Income,Freelance payment
12-05-2023,2677.3,Income,Bonus payment
17-03-2024,826.09,Income,Salary payment
22-02-2024,595.29,Expense,Rent payment
20-02-2023,640.41,Expense,Dining Out payment
20-01-2024,3559.6,Income,Dividends payment
25-07-2023,473.87,Expense,Transport payment
04-11-2024,755.2,Income,Dividends payment
13-12-2024,3659.35,Income,Freelance payment
02-01-2024,262.46,Income,Salary payment
28-10-2024,179.5,Expense,Entertainment payment
15-01-2023,917.58,Expense,Transport payment
22-06-2024,2878.91,Income,Dividends payment
26-06-2023,1597.52,Income,Salary payment
27-05-2024,446.56,Expense,Shopping payment
08-02-2023,3812.7,Income,Freelance payment
18-02-2025,993.11,Expense,Dining Out payment
10-02-2023,912.87,Income,Dividends payment
07-09-2023,883.84,Expense,Entertainment payment
15-09-2023,533.83,Expense,Utilities payment
28-11-2023,210.16,Income,Bonus payment
15-03-2025,3839.23,Income,Salary payment
03-04-2023,1821.21,Income,Bonus payment
15-04-2024,110.42,Expense,Groceries payment
07-09-2023,827.45,Expense,Utilities payment
07-11-2024,873.11,Expense,Groceries payment
23-04-2023,925.59,Income,Dividends payment
18-11-2023,912.14,Expense,Transport payment
11-05-2023,2950.09,Income,Bonus payment
22-03-2025,185.01,Expense,Transport payment
03-11-2023,248.07,Expense,Groceries payment
23-01-2024,539.38,Expense,Transport payment
21-03-2024,171.36,Income,Dividends payment
24-05-2023,3644.48,Income,Salary payment
22-08-2023,123.51,Income,Bonus payment
05-08-2023,370.92,Expense,Groceries payment
28-09-2024,1677.56,Income,Salary payment
04-12-2023,2344.25,Income,Freelance payment
26-06-2023,2667.52,Income,Freelance payment
03-08-2024,2716.24,Income,Freelance payment
13-10-2023,128.33,Expense,Rent payment
20-02-2024,780.56,Expense,Groceries payment
11-06-2023,603.34,Expense,Dining Out payment
13-04-2024,134.12,Expense,Groceries payment
26-10-2024,454.06,Expense,Groceries payment
17-07-2024,666.65,Income,Salary payment
22-01-2024,1401.64,Income,Dividends payment
11-02-2023,894.92,Expense,Utilities payment
16-07-2024,1964.71,Income,Bonus payment
06-12-2023,420.77,Expense,Entertainment payment
11-04-2024,3466.08,Income,Freelance payment
23-04-2024,2606.18,Income,Dividends payment
15-05-2024,692.47,Expense,Rent payment
26-01-2024,2982.75,Income,Freelance payment
28-06-2024,2381.63,Income,Salary payment
07-07-2024,589.21,Income,Bonus payment
27-09-2023,1791.57,Income,Bonus payment
18-03-2023,5.76,Expense,Entertainment payment
05-06-2024,629.51,Expense,Groceries payment
31-07-2023,165.11,Expense,Entertainment payment
19-02-2024,363.35,Expense,Shopping payment
16-08-2023,586.82,Income,Freelance payment
17-02-2025,48.87,Expense,Transport payment
03-04-2023,93.96,Expense,Shopping payment
21-11-2024,138.46,Expense,Utilities payment
06-06-2023,695.69,Expense,Transport payment
04-09-2024,450.65,Expense,Entertainment payment
18-02-2024,513.07,Income,Salary payment
25-06-2024,98.91,Expense,Rent payment
04-02-2025,211.96,Expense,Rent payment
23-12-2024,35.43,Expense,Shopping payment
21-03-2024,129.89,Expense,Utilities payment
05-09-2024,843.14,Income,Salary payment
03-05-2023,2337.79,Income,Dividends payment
12-01-2025,546.36,Expense,Entertainment payment
14-05-2023,959.7,Income,Freelance payment
11-06-2024,546.94,Expense,Utilities payment
25-05-2023,2095.92,Income,Dividends payment
19-02-2023,2857.4,Income,Freelance payment
17-04-2023,325.13,Expense,Transport payment
21-02-2025,323.25,Expense,Entertainment payment
18-02-2025,3066.84,Income,Bonus payment
26-06-2023,710.81,Expense,Groceries payment
19-08-2023,3820.95,Income,Salary payment
13-03-2025,955.51,Expense,Rent payment
25-07-2024,808.93,Expense,Transport payment
20-09-2024,1740.16,Income,Dividends payment
22-10-2023,568.73,Expense,Dining Out payment
28-02-2023,2206.44,Income,Salary payment
01-01-2025,2175.09,Income,Dividends payment
14-01-2025,2371.24,Income,Dividends payment
12-11-2023,292.03,Expense,Entertainment payment
19-03-2024,356.58,Expense,Transport payment
05-03-2024,3148.88,Income,Salary payment
22-03-2024,3786.81,Income,Bonus payment
25-02-2023,533.32,Expense,Entertainment payment
21-12-2023,2038.79,Income,Freelance payment
29-06-2023,994.92,Expense,Utilities payment
23-05-2024,802.01,Expense,Groceries payment
23-04-2024,915.08,Expense,Transport payment
26-01-2024,454.15,Expense,Entertainment payment
08-07-2023,975.52,Expense,Transport payment
28-10-2024,260.69,Expense,Transport payment
18-04-2023,857.84,Expense,Groceries payment
05-12-2023,98.7,Expense,Utilities payment
13-04-2024,9.8,Expense,Rent payment
23-09-2023,375.71,Expense,Utilities payment
29-03-2025,238.07,Expense,Transport payment
15-03-2024,722.09,Income,Freelance payment
14-06-2024,1743.94,Income,Salary payment
21-10-2023,1077.43,Income,Bonus payment
08-08-2023,343.75,Expense,Rent payment
11-01-2023,844.68,Expense,Dining Out payment
08-12-2024,950.38,Expense,Rent payment
22-05-2023,325.19,Expense,Rent payment
13-04-2024,478.01,Expense,Shopping payment
10-03-2024,2128.65,Income,Bonus payment
09-09-2023,804.59,Expense,Entertainment payment
09-04-2023,1267.18,Income,Dividends payment
04-11-2023,584.03,Income,Bonus payment
16-09-2023,2218.27,Income,Dividends payment
23-09-2023,624.44,Expense,Rent payment
10-06-2023,3410.36,Income,Salary payment
17-01-2025,492.06,Income,Salary payment
11-11-2024,2767.08,Income,Bonus payment
02-06-2024,3621.62,Income,Dividends payment
08-11-2024,2248.84,Income,Salary payment
07-02-2023,3539.66,Income,Freelance payment
23-02-2023,3692.37,Income,Salary payment
24-11-2024,3726.72,Income,Dividends payment
07-06-2024,1174.76,Income,Bonus payment
08-05-2024,3422.62,Income,Freelance payment
19-03-2024,904.76,Expense,Groceries payment
26-03-2025,3202.85,Income,Bonus payment
12-03-2024,522.61,Expense,Entertainment payment
07-03-2025,910.42,Expense,Shopping payment
20-06-2023,433.76,Expense,Shopping payment
15-05-2024,75.71,Income,Dividends payment
26-12-2024,493.17,Income,Bonus payment
27-03-2024,2350.54,Income,Bonus payment
24-03-2025,826.65,Income,Freelance payment
07-11-2023,1373.7,Income,Dividends payment
08-01-2025,786.04,Income,Freelance payment
08-10-2024,816.34,Income,Salary payment
02-05-2023,1127.33,Income,Salary payment
13-01-2023,450.49,Expense,Rent payment
01-01-2024,304.28,Expense,Rent payment
10-04-2024,376.65,Expense,Transport payment
23-06-2023,883.08,Expense,Dining Out payment
28-01-2025,461.64,Expense,Utilities payment
31-03-2025,735.35,Expense,Rent payment
19-11-2024,990.44,Income,Bonus payment
09-07-2024,290.77,Expense,Shopping payment
21-02-2023,296.87,Expense,Dining Out payment
29-08-2024,508.68,Expense,Dining Out payment
15-01-2024,588.87,Expense,Entertainment payment
15-02-2024,361.19,Expense,Transport payment
24-05-2023,637.35,Expense,Utilities payment
03-07-2024,1852.26,Income,Dividends payment
14-01-2024,3602.19,Income,Dividends payment
04-11-2023,3155.96,Income,Salary payment
08-12-2024,1925.33,Income,Freelance payment
12-10-2023,915.67,Expense,Groceries payment
15-06-2023,1347.07,Income,Bonus payment
16-11-2024,242.6,Expense,Utilities payment
01-01-2024,3324.15,Income,Bonus payment
06-04-2023,908.36,Expense,Shopping payment
08-11-2023,242.77,Expense,Transport payment
16-12-2023,225.59,Expense,Transport payment
08-12-2024,3432.72,Income,Dividends payment
29-10-2024,3442.33,Income,Bonus payment
12-08-2023,124.13,Expense,Rent payment
05-02-2025,584.89,Expense,Dining Out payment
16-03-2023,2612.89,Income,Bonus payment
08-04-2023,1015.05,Income,Salary payment
31-07-2024,740.28,Expense,Dining Out payment
02-06-2024,158.8,Expense,Utilities payment
15-02-2024,172.05,Expense,Groceries payment
15-07-2023,116.85,Expense,Dining Out payment
25-04-2024,3702.99,Income,Salary payment
14-08-2023,766.42,Expense,Shopping payment
25-04-2023,2129.55,Income,Dividends payment
16-07-2023,204.5,Expense,Shopping payment
17-05-2024,826.46,Expense,Entertainment payment
19-11-2024,1928.82,Income,Dividends payment
28-07-2023,517.99,Expense,Rent payment
31-01-2024,928.68,Expense,Entertainment payment
08-12-2023,389.76,Income,Dividends payment
01-01-2024,3586.63,Income,Freelance payment
06-09-2024,3183.45,Income,Salary payment
05-10-2024,3658.83,Income,Bonus payment
23-08-2024,483.11,Expense,Entertainment payment
23-10-2024,788.02,Expense,Utilities payment
01-04-2023,926.85,Expense,Rent payment
14-06-2023,437.34,Expense,Shopping payment
09-12-2024,1907.82,Income,Freelance payment
29-04-2023,145.34,Expense,Rent payment
18-12-2024,607.34,Expense,Dining Out payment
24-12-2024,2267.54,Income,Salary payment
09-01-2024,369.87,Expense,Entertainment payment
16-12-2024,46.07,Expense,Transport payment
13-08-2023,797.21,Expense,Dining Out payment
28-10-2024,56.33,Income,Dividends payment
10-03-2023,1410.38,Income,Bonus payment
27-12-2023,317.43,Expense,Shopping payment
04-07-2024,3886.85,Income,Dividends payment
06-08-2024,460.46,Expense,Dining Out payment
29-08-2023,302.19,Expense,Transport payment
19-03-2025,858.34,Expense,Groceries payment
26-02-2025,2396.46,Income,Freelance payment
30-09-2024,629.21,Income,Freelance payment
27-02-2023,359.36,Expense,Shopping payment
15-12-2023,1837.03,Income,Bonus payment
10-08-2024,897.88,Income,Bonus payment
23-12-2023,32.5,Expense,Shopping payment
07-12-2024,2917.83,Income,Bonus payment
27-10-2024,658.48,Income,Freelance payment
17-12-2023,745.42,Expense,Shopping payment
29-03-2023,3802.36,Income,Bonus payment
27-08-2024,484.49,Income,Bonus payment
05-01-2025,1548.58,Income,Bonus payment
30-10-2024,400.49,Expense,Rent payment
29-08-2023,187.16,Expense,Dining Out payment
